car_id,trip_num,name,period,visited,image,rating,content,like_num
307630b566962e19b4387f9cb757b9ac,1,송일국,4/21 - 4/25,,/assets/ilguk.png,,,
307630b566962e19b4387f9cb757b9ac,2,송일국,4/12 - 4/20,,/assets/ilguk.png,,,
307630b566962e19b4387f9cb757b9ac,3,송일국,4/15 - 4/29,,/assets/ilguk.png,,,
307630b566962e19b4387f9cb757b9ac,4,송일국,4/08 - 4/15,,/assets/ilguk.png,,,
3f5c578e6d409faed623eebbc7512236,1,한효주,4/20 - 4/25,,/assets/hyoju.png,,,
3f5c578e6d409faed623eebbc7512236,2,한효주,4/17 - 4/20,,/assets/hyoju.png,,,
3c7959088ef21a7c2948d6e294d47c89,1,김우빈,4/01 - 4/08,,/assets/woobin.png,,,
3c7959088ef21a7c2948d6e294d47c89,2,김우빈,4/28 - 5/03,,/assets/woobin.png,,,
3c7959088ef21a7c2948d6e294d47c89,3,김우빈,3/14 - 3/22,,/assets/woobin.png,,,
f279ca29a05e54c6fcbcb334e8ccf453,1,수지,4/10 - 4/26,,/assets/suji.png,,,
f279ca29a05e54c6fcbcb334e8ccf453,2,수지,4/03 - 4/20,,/assets/suji.png,,,
84bcc512b048128f38c5682919e86f06,1,이나영,3/08 - 3/16,,/assets/nayoung.png,,,
84bcc512b048128f38c5682919e86f06,2,이나영,4/24 - 4/25,,/assets/nayoung.png,,,
84bcc512b048128f38c5682919e86f06,3,이나영,5/02 -5/20,,/assets/nayoung.png,,,
84bcc512b048128f38c5682919e86f06,4,이나영,4/26 - 5/01,,/assets/nayoung.png,,,
aafa3539f291fc8f0c3797b035279a89,1,이종석,4/20 - 4/30,,/assets/jongsuk.png,,,
aafa3539f291fc8f0c3797b035279a89,2,이종석,3/30 - 4/09,,/assets/jongsuk.png,,,
aafa3539f291fc8f0c3797b035279a89,3,이종석,4/13 - 4/19,,/assets/jongsuk.png,,,
aafa3539f291fc8f0c3797b035279a89,4,이종석,3/02 - 3/21,,/assets/jongsuk.png,,,