car_id,trip_num,address,description,song,movie,,,,
ac67748cdfb42803da872962f9e5209e,1,경기도,,0,0,,,,
ac67748cdfb42803da872962f9e5209e,1,충청북도,,0,1,,,,
ac67748cdfb42803da872962f9e5209e,1,경상북도,,0,0,,,,
ac67748cdfb42803da872962f9e5209e,1,대구광역시,,0,0,,,,
ac67748cdfb42803da872962f9e5209e,1,경상북도,,0,0,,,,
ac67748cdfb42803da872962f9e5209e,1,대구광역시,,0,0,,,,
ac67748cdfb42803da872962f9e5209e,1,경상북도,,1,0,,,,
ac67748cdfb42803da872962f9e5209e,1,대구광역시,,0,0,,,,
ac67748cdfb42803da872962f9e5209e,1,경상북도,,0,0,,,,
ac67748cdfb42803da872962f9e5209e,1,충청북도,,0,1,,,,
ac67748cdfb42803da872962f9e5209e,1,충청남도,,0,0,,,,
ac67748cdfb42803da872962f9e5209e,1,경기도,,1,0,,,,
ac67748cdfb42803da872962f9e5209e,1,인천광역시,,0,0,,,,
ac67748cdfb42803da872962f9e5209e,1,경기도,,0,1,,,,
ac67748cdfb42803da872962f9e5209e,1,인천광역시,,1,0,,,,
b5607f88acb5fcff52eac82f860a3c12,1,경기도,,0,0,,,,
b5607f88acb5fcff52eac82f860a3c12,1,충청남도,,1,0,,,,
b5607f88acb5fcff52eac82f860a3c12,1,충청북도,,0,0,,,,
b5607f88acb5fcff52eac82f860a3c12,1,경상북도,,0,0,,,,
b5607f88acb5fcff52eac82f860a3c12,1,대구광역시,,0,1,,,,
b5607f88acb5fcff52eac82f860a3c12,1,경상북도,,1,0,,,,
b5607f88acb5fcff52eac82f860a3c12,1,대구광역시,,0,0,,,,
b5607f88acb5fcff52eac82f860a3c12,1,경상북도,,0,1,,,,
b5607f88acb5fcff52eac82f860a3c12,1,경상남도,,1,0,,,,
b5607f88acb5fcff52eac82f860a3c12,1,대구광역시,,0,0,,,,
b5607f88acb5fcff52eac82f860a3c12,1,경상북도,,0,0,,,,
b5607f88acb5fcff52eac82f860a3c12,1,충청북도,,1,0,,,,
b5607f88acb5fcff52eac82f860a3c12,1,충청남도,,0,0,,,,
b5607f88acb5fcff52eac82f860a3c12,1,경기도,,0,0,,,,
3c7959088ef21a7c2948d6e294d47c89,1,경기도,,0,1,,,,
3c7959088ef21a7c2948d6e294d47c89,1,서울특별시,,0,0,,,,
3c7959088ef21a7c2948d6e294d47c89,1,경기도,,1,0,,,,
3c7959088ef21a7c2948d6e294d47c89,1,서울특별시,,0,0,,,,
3c7959088ef21a7c2948d6e294d47c89,1,경기도,,0,0,,,,
3c7959088ef21a7c2948d6e294d47c89,1,서울특별시,,0,0,,,,
3c7959088ef21a7c2948d6e294d47c89,1,경기도,,0,0,,,,
3c7959088ef21a7c2948d6e294d47c89,1,서울특별시,,0,1,,,,
3c7959088ef21a7c2948d6e294d47c89,1,경기도,,0,0,,,,
3c7959088ef21a7c2948d6e294d47c89,1,서울특별시,,0,0,,,,
3c7959088ef21a7c2948d6e294d47c89,1,경기도,,1,0,,,,
3c7959088ef21a7c2948d6e294d47c89,1,서울특별시,,0,0,,,,
3c7959088ef21a7c2948d6e294d47c89,1,경기도,,1,0,,,,
926b34f4d951772b5c57700491e4a380,1,경기도,,0,1,,,,
926b34f4d951772b5c57700491e4a380,1,인천광역시,,0,0,,,,
926b34f4d951772b5c57700491e4a380,1,경기도,,1,0,,,,
926b34f4d951772b5c57700491e4a380,1,서울특별시,,0,0,,,,
926b34f4d951772b5c57700491e4a380,1,경기도,,0,0,,,,
926b34f4d951772b5c57700491e4a380,1,인천광역시,,0,0,,,,
ec95408226ffe38fb0c7125469019f11,1,경기도,,0,0,,,,
ec95408226ffe38fb0c7125469019f11,1,충청남도,,0,0,,,,
ec95408226ffe38fb0c7125469019f11,1,경기도,,0,1,,,,
ec95408226ffe38fb0c7125469019f11,1,충청남도,,0,0,,,,
ec95408226ffe38fb0c7125469019f11,1,경기도,,0,0,,,,
,,,,,,,,,